img,px,py
2415.jpg,167,41
2416.jpg,196,89
2417.jpg,109,73
2418.jpg,75,208
2419.jpg,207,152
2420.jpg,-1,-1
2421.jpg,-1,-1
2422.jpg,-1,-1
2423.jpg,-1,-1
2424.jpg,-1,-1
2425.jpg,-1,-1
2426.jpg,-1,-1
2427.jpg,-1,-1
2428.jpg,-1,-1
2429.jpg,-1,-1
2430.jpg,-1,-1
2431.jpg,-1,-1
2432.jpg,-1,-1
2433.jpg,-1,-1
2434.jpg,-1,-1
2435.jpg,-1,-1
2436.jpg,-1,-1
2437.jpg,-1,-1
2438.jpg,-1,-1
2439.jpg,-1,-1
2440.jpg,127,186
2441.jpg,47,45
2442.jpg,152,226
2443.jpg,46,90
2444.jpg,159,171
2445.jpg,102,210
2446.jpg,176,157
2447.jpg,164,53
2448.jpg,220,46
2449.jpg,186,142
2450.jpg,105,92
2451.jpg,188,133
2452.jpg,67,190
2453.jpg,105,184
2454.jpg,209,218
2455.jpg,221,146
2456.jpg,161,203
2457.jpg,43,30
2458.jpg,116,201
2459.jpg,64,55
2460.jpg,-1,-1
2461.jpg,-1,-1
2462.jpg,-1,-1
2463.jpg,-1,-1
2464.jpg,-1,-1
2465.jpg,-1,-1
2466.jpg,-1,-1
2467.jpg,-1,-1
2468.jpg,-1,-1
2469.jpg,-1,-1
2470.jpg,-1,-1
2471.jpg,-1,-1
2472.jpg,-1,-1
2473.jpg,-1,-1
2474.jpg,-1,-1
2475.jpg,-1,-1
2476.jpg,-1,-1
2477.jpg,-1,-1
2478.jpg,-1,-1
2479.jpg,-1,-1
2480.jpg,129,52
2481.jpg,36,88
2482.jpg,197,206
2483.jpg,40,164
2484.jpg,115,191
2485.jpg,111,71
2486.jpg,36,158
2487.jpg,63,111
2488.jpg,191,206
2489.jpg,206,194
2490.jpg,95,46
2491.jpg,60,72
2492.jpg,106,82
2493.jpg,137,179
2494.jpg,57,154
2495.jpg,61,223
2496.jpg,107,171
2497.jpg,201,114
2498.jpg,75,170
2499.jpg,104,210
2500.jpg,-1,-1
2501.jpg,-1,-1
2502.jpg,-1,-1
2503.jpg,-1,-1
2504.jpg,-1,-1
2505.jpg,-1,-1
2506.jpg,-1,-1
2507.jpg,-1,-1
2508.jpg,-1,-1
2509.jpg,-1,-1
2510.jpg,-1,-1
2511.jpg,-1,-1
2512.jpg,-1,-1
2513.jpg,-1,-1
2514.jpg,-1,-1
2515.jpg,-1,-1
2516.jpg,-1,-1
2517.jpg,-1,-1
2518.jpg,-1,-1
2519.jpg,-1,-1
2520.jpg,103,32
2521.jpg,221,164
2522.jpg,32,175
2523.jpg,102,102
2524.jpg,226,51
2525.jpg,209,184
2526.jpg,112,152
2527.jpg,46,94
2528.jpg,187,85
2529.jpg,211,51
2530.jpg,225,131
2531.jpg,176,100
2532.jpg,69,171
2533.jpg,48,155
2534.jpg,99,104
2535.jpg,190,42
2536.jpg,85,32
2537.jpg,213,48
2538.jpg,137,89
2539.jpg,39,156
2540.jpg,-1,-1
2541.jpg,-1,-1
2542.jpg,-1,-1
2543.jpg,-1,-1
2544.jpg,-1,-1
2545.jpg,-1,-1
2546.jpg,-1,-1
2547.jpg,-1,-1
2548.jpg,-1,-1
2549.jpg,-1,-1
2550.jpg,-1,-1
2551.jpg,-1,-1
2552.jpg,-1,-1
2553.jpg,-1,-1
2554.jpg,-1,-1
2555.jpg,-1,-1
2556.jpg,-1,-1
2557.jpg,-1,-1
2558.jpg,-1,-1
2559.jpg,-1,-1
2560.jpg,67,59
2561.jpg,133,71
2562.jpg,69,165
2563.jpg,145,222
2564.jpg,59,213
2565.jpg,163,77
2566.jpg,190,89
2567.jpg,79,147
2568.jpg,143,103
2569.jpg,145,139
2570.jpg,213,163
2571.jpg,47,178
2572.jpg,191,183
2573.jpg,209,216
2574.jpg,99,39
2575.jpg,31,51
2576.jpg,178,153
2577.jpg,208,140
2578.jpg,189,211
2579.jpg,210,147
2580.jpg,-1,-1
2581.jpg,-1,-1
2582.jpg,-1,-1
2583.jpg,-1,-1
2584.jpg,-1,-1
2585.jpg,-1,-1
2586.jpg,-1,-1
2587.jpg,-1,-1
2588.jpg,-1,-1
2589.jpg,-1,-1
2590.jpg,-1,-1
2591.jpg,-1,-1
2592.jpg,-1,-1
2593.jpg,-1,-1
2594.jpg,-1,-1
2595.jpg,-1,-1
2596.jpg,-1,-1
2597.jpg,-1,-1
2598.jpg,-1,-1
2599.jpg,-1,-1
2600.jpg,40,74
2601.jpg,111,33
2602.jpg,123,38
2603.jpg,225,56
2604.jpg,181,142
2605.jpg,203,139
2606.jpg,183,94
2607.jpg,31,90
2608.jpg,187,147
2609.jpg,153,111
2610.jpg,65,201
2611.jpg,111,31
2612.jpg,34,111
2613.jpg,122,56
2614.jpg,71,82
2615.jpg,87,219
2616.jpg,57,82
2617.jpg,157,60
2618.jpg,48,115
2619.jpg,122,70
2620.jpg,-1,-1
2621.jpg,-1,-1
2622.jpg,-1,-1
2623.jpg,-1,-1
2624.jpg,-1,-1
2625.jpg,-1,-1
2626.jpg,-1,-1
2627.jpg,-1,-1
2628.jpg,-1,-1
2629.jpg,-1,-1
2630.jpg,-1,-1
2631.jpg,-1,-1
2632.jpg,-1,-1
2633.jpg,-1,-1
2634.jpg,-1,-1
2635.jpg,-1,-1
2636.jpg,-1,-1
2637.jpg,-1,-1
2638.jpg,-1,-1
2639.jpg,-1,-1
2640.jpg,214,123
2641.jpg,118,128
2642.jpg,210,184
2643.jpg,81,60
2644.jpg,181,218
2645.jpg,149,167
2646.jpg,190,180
2647.jpg,162,196
2648.jpg,169,50
2649.jpg,213,37
2650.jpg,129,179
2651.jpg,35,66
2652.jpg,163,86
2653.jpg,106,31
2654.jpg,125,137
2655.jpg,94,61
2656.jpg,39,174
2657.jpg,172,39
2658.jpg,123,48
2659.jpg,134,88
2660.jpg,-1,-1
2661.jpg,-1,-1
2662.jpg,-1,-1
2663.jpg,-1,-1
2664.jpg,-1,-1
2665.jpg,-1,-1
2666.jpg,-1,-1
2667.jpg,-1,-1
2668.jpg,-1,-1
2669.jpg,-1,-1
2670.jpg,-1,-1
2671.jpg,-1,-1
2672.jpg,-1,-1
2673.jpg,-1,-1
2674.jpg,-1,-1
2675.jpg,-1,-1
2676.jpg,-1,-1
2677.jpg,-1,-1
2678.jpg,-1,-1
2679.jpg,-1,-1
2680.jpg,112,105
2681.jpg,101,213
2682.jpg,170,77
2683.jpg,90,181
2684.jpg,86,213
2685.jpg,37,95
2686.jpg,206,71
2687.jpg,220,95
2688.jpg,220,124
2689.jpg,146,33
2690.jpg,203,103
2691.jpg,92,122
2692.jpg,101,89
2693.jpg,85,144
2694.jpg,67,158
2695.jpg,142,202
2696.jpg,160,211
2697.jpg,72,147
2698.jpg,109,63
2699.jpg,100,34
2700.jpg,-1,-1
2701.jpg,-1,-1
2702.jpg,-1,-1
2703.jpg,-1,-1
2704.jpg,-1,-1
2705.jpg,-1,-1
2706.jpg,-1,-1
2707.jpg,-1,-1
2708.jpg,-1,-1
2709.jpg,-1,-1
2710.jpg,-1,-1
2711.jpg,-1,-1
2712.jpg,-1,-1
2713.jpg,-1,-1
2714.jpg,-1,-1
2715.jpg,-1,-1
2716.jpg,-1,-1
2717.jpg,-1,-1
2718.jpg,-1,-1
2719.jpg,-1,-1
2720.jpg,161,80
2721.jpg,94,192
2722.jpg,44,181
2723.jpg,218,51
2724.jpg,55,85
2725.jpg,171,215
2726.jpg,79,152
2727.jpg,209,88
2728.jpg,105,139
2729.jpg,58,104
2730.jpg,37,49
2731.jpg,171,206
2732.jpg,215,107
2733.jpg,94,203
2734.jpg,97,32
2735.jpg,85,54
2736.jpg,124,67
2737.jpg,39,30
2738.jpg,124,182
2739.jpg,38,152
2740.jpg,-1,-1
2741.jpg,-1,-1
2742.jpg,-1,-1
2743.jpg,-1,-1
2744.jpg,-1,-1
2745.jpg,-1,-1
2746.jpg,-1,-1
2747.jpg,-1,-1
2748.jpg,-1,-1
2749.jpg,-1,-1
2750.jpg,-1,-1
2751.jpg,-1,-1
2752.jpg,-1,-1
2753.jpg,-1,-1
2754.jpg,-1,-1
2755.jpg,-1,-1
2756.jpg,-1,-1
2757.jpg,-1,-1
2758.jpg,-1,-1
2759.jpg,-1,-1
2760.jpg,82,156
2761.jpg,144,137
2762.jpg,90,107
2763.jpg,155,102
2764.jpg,36,63
2765.jpg,72,117
2766.jpg,116,178
2767.jpg,122,104
2768.jpg,133,88
2769.jpg,74,87
2770.jpg,128,155
2771.jpg,127,54
2772.jpg,207,60
2773.jpg,163,35
2774.jpg,138,147
2775.jpg,60,42
2776.jpg,89,115
2777.jpg,76,211
2778.jpg,165,117
2779.jpg,101,50
2780.jpg,-1,-1
2781.jpg,-1,-1
2782.jpg,-1,-1
2783.jpg,-1,-1
2784.jpg,-1,-1
2785.jpg,-1,-1
2786.jpg,-1,-1
2787.jpg,-1,-1
2788.jpg,-1,-1
2789.jpg,-1,-1
2790.jpg,-1,-1
2791.jpg,-1,-1
2792.jpg,-1,-1
2793.jpg,-1,-1
2794.jpg,-1,-1
2795.jpg,-1,-1
2796.jpg,-1,-1
2797.jpg,-1,-1
2798.jpg,-1,-1
2799.jpg,-1,-1
2800.jpg,65,221
2801.jpg,209,215
2802.jpg,226,194
2803.jpg,170,49
2804.jpg,105,170
2805.jpg,153,148
2806.jpg,62,140
2807.jpg,154,50
2808.jpg,221,46
2809.jpg,195,184
2810.jpg,197,31
2811.jpg,75,146
2812.jpg,114,67
2813.jpg,131,39
2814.jpg,116,175
2815.jpg,119,160
2816.jpg,45,93
2817.jpg,44,44
2818.jpg,101,37
2819.jpg,47,115
2820.jpg,-1,-1
2821.jpg,-1,-1
2822.jpg,-1,-1
2823.jpg,-1,-1
2824.jpg,-1,-1
2825.jpg,-1,-1
2826.jpg,-1,-1
2827.jpg,-1,-1
2828.jpg,-1,-1
2829.jpg,-1,-1
2830.jpg,-1,-1
2831.jpg,-1,-1
2832.jpg,-1,-1
2833.jpg,-1,-1
2834.jpg,-1,-1
2835.jpg,-1,-1
2836.jpg,-1,-1
2837.jpg,-1,-1
2838.jpg,-1,-1
2839.jpg,-1,-1
2840.jpg,130,169
2841.jpg,165,166
2842.jpg,201,78
2843.jpg,138,83
2844.jpg,221,144
2845.jpg,160,160
2846.jpg,138,223
2847.jpg,112,95
2848.jpg,124,101
2849.jpg,169,155
2850.jpg,169,155
2851.jpg,71,127
2852.jpg,218,147
2853.jpg,133,168
2854.jpg,154,85
2855.jpg,72,125
2856.jpg,68,164
2857.jpg,200,44
2858.jpg,104,53
2859.jpg,151,126
2860.jpg,-1,-1
2861.jpg,-1,-1
2862.jpg,-1,-1
2863.jpg,-1,-1
2864.jpg,-1,-1
2865.jpg,-1,-1
2866.jpg,-1,-1
2867.jpg,-1,-1
2868.jpg,-1,-1
2869.jpg,-1,-1
2870.jpg,-1,-1
2871.jpg,-1,-1
2872.jpg,-1,-1
2873.jpg,-1,-1
2874.jpg,-1,-1
2875.jpg,-1,-1
2876.jpg,-1,-1
2877.jpg,-1,-1
2878.jpg,-1,-1
2879.jpg,-1,-1
2880.jpg,181,184
2881.jpg,152,42
2882.jpg,66,95
2883.jpg,121,57
2884.jpg,219,91
2885.jpg,176,181
2886.jpg,186,57
2887.jpg,97,191
2888.jpg,135,110
2889.jpg,207,144
2890.jpg,180,154
2891.jpg,192,76
2892.jpg,120,206
2893.jpg,90,166
2894.jpg,42,198
2895.jpg,72,66
2896.jpg,37,110
2897.jpg,117,112
2898.jpg,224,169
2899.jpg,106,92
2900.jpg,-1,-1
2901.jpg,-1,-1
2902.jpg,-1,-1
2903.jpg,-1,-1
2904.jpg,-1,-1
2905.jpg,-1,-1
2906.jpg,-1,-1
2907.jpg,-1,-1
2908.jpg,-1,-1
2909.jpg,-1,-1
2910.jpg,-1,-1
2911.jpg,-1,-1
2912.jpg,-1,-1
2913.jpg,-1,-1
2914.jpg,-1,-1
2915.jpg,-1,-1
2916.jpg,-1,-1
2917.jpg,-1,-1
2918.jpg,-1,-1
2919.jpg,-1,-1
2920.jpg,87,153
2921.jpg,206,215
2922.jpg,82,52
2923.jpg,105,101
2924.jpg,48,144
2925.jpg,211,93
2926.jpg,197,100
2927.jpg,167,68
2928.jpg,48,50
2929.jpg,53,141
2930.jpg,147,127
2931.jpg,72,185
2932.jpg,128,171
2933.jpg,43,117
2934.jpg,149,189
2935.jpg,87,199
2936.jpg,51,56
2937.jpg,57,43
2938.jpg,142,114
2939.jpg,53,209
2940.jpg,-1,-1
2941.jpg,-1,-1
2942.jpg,-1,-1
2943.jpg,-1,-1
2944.jpg,-1,-1
2945.jpg,-1,-1
2946.jpg,-1,-1
2947.jpg,-1,-1
2948.jpg,-1,-1
2949.jpg,-1,-1
2950.jpg,-1,-1
2951.jpg,-1,-1
2952.jpg,-1,-1
2953.jpg,-1,-1
2954.jpg,-1,-1
2955.jpg,-1,-1
2956.jpg,-1,-1
2957.jpg,-1,-1
2958.jpg,-1,-1
2959.jpg,-1,-1
2960.jpg,65,39
2961.jpg,168,174
2962.jpg,198,95
2963.jpg,131,76
2964.jpg,45,91
2965.jpg,115,38
2966.jpg,97,210
2967.jpg,87,153
2968.jpg,119,114
2969.jpg,39,83
2970.jpg,174,44
2971.jpg,115,207
2972.jpg,142,77
2973.jpg,111,142
2974.jpg,89,180
2975.jpg,181,124
2976.jpg,163,198
2977.jpg,48,32
2978.jpg,59,72
2979.jpg,138,51
2980.jpg,-1,-1
2981.jpg,-1,-1
2982.jpg,-1,-1
2983.jpg,-1,-1
2984.jpg,-1,-1
2985.jpg,-1,-1
2986.jpg,-1,-1
2987.jpg,-1,-1
2988.jpg,-1,-1
2989.jpg,-1,-1
2990.jpg,-1,-1
2991.jpg,-1,-1
2992.jpg,-1,-1
2993.jpg,-1,-1
2994.jpg,-1,-1
2995.jpg,-1,-1
2996.jpg,-1,-1
2997.jpg,-1,-1
2998.jpg,-1,-1
2999.jpg,-1,-1
3000.jpg,136,128
3001.jpg,196,69
3002.jpg,138,209
3003.jpg,159,72
3004.jpg,179,128
3005.jpg,157,62
3006.jpg,110,57
3007.jpg,89,193
3008.jpg,54,173
3009.jpg,209,223
3010.jpg,82,207
3011.jpg,198,186
3012.jpg,56,124
3013.jpg,39,99
3014.jpg,108,118
3015.jpg,131,30
3016.jpg,115,196
3017.jpg,132,98
3018.jpg,165,171
3019.jpg,177,104
3020.jpg,-1,-1
3021.jpg,-1,-1
3022.jpg,-1,-1
3023.jpg,-1,-1
3024.jpg,-1,-1
3025.jpg,-1,-1
3026.jpg,-1,-1
3027.jpg,-1,-1
3028.jpg,-1,-1
3029.jpg,-1,-1
3030.jpg,-1,-1
3031.jpg,-1,-1
3032.jpg,-1,-1
3033.jpg,-1,-1
3034.jpg,-1,-1
3035.jpg,-1,-1
3036.jpg,-1,-1
3037.jpg,-1,-1
3038.jpg,-1,-1
3039.jpg,-1,-1
3040.jpg,73,61
3041.jpg,34,197
3042.jpg,104,208
3043.jpg,82,87
3044.jpg,225,69
3045.jpg,204,82
3046.jpg,135,183
3047.jpg,180,119
3048.jpg,134,177
3049.jpg,209,65
3050.jpg,162,50
3051.jpg,66,91
3052.jpg,81,208
3053.jpg,32,176
3054.jpg,219,170
3055.jpg,49,174
3056.jpg,82,128
3057.jpg,208,91
3058.jpg,125,124
3059.jpg,125,132
3060.jpg,-1,-1
3061.jpg,-1,-1
3062.jpg,-1,-1
3063.jpg,-1,-1
3064.jpg,-1,-1
3065.jpg,-1,-1
3066.jpg,-1,-1
3067.jpg,-1,-1
3068.jpg,-1,-1
3069.jpg,-1,-1
3070.jpg,-1,-1
3071.jpg,-1,-1
3072.jpg,-1,-1
3073.jpg,-1,-1
3074.jpg,-1,-1
3075.jpg,-1,-1
3076.jpg,-1,-1
3077.jpg,-1,-1
3078.jpg,-1,-1
3079.jpg,-1,-1
3080.jpg,224,77
3081.jpg,192,151
3082.jpg,32,167
3083.jpg,55,101
3084.jpg,176,84
3085.jpg,112,43
3086.jpg,36,57
3087.jpg,215,43
3088.jpg,164,90
3089.jpg,109,57
3090.jpg,137,130
3091.jpg,176,62
3092.jpg,66,157
3093.jpg,176,39
3094.jpg,136,135
3095.jpg,209,182
3096.jpg,204,118
3097.jpg,152,178
3098.jpg,121,54
3099.jpg,141,147
3100.jpg,-1,-1
3101.jpg,-1,-1
3102.jpg,-1,-1
3103.jpg,-1,-1
3104.jpg,-1,-1
3105.jpg,-1,-1
3106.jpg,-1,-1
3107.jpg,-1,-1
3108.jpg,-1,-1
3109.jpg,-1,-1
3110.jpg,-1,-1
3111.jpg,-1,-1
3112.jpg,-1,-1
3113.jpg,-1,-1
3114.jpg,-1,-1
3115.jpg,-1,-1
3116.jpg,-1,-1
3117.jpg,-1,-1
3118.jpg,-1,-1
3119.jpg,-1,-1
3120.jpg,195,226
3121.jpg,44,199
3122.jpg,61,154
3123.jpg,69,193
3124.jpg,71,208
3125.jpg,159,149
3126.jpg,202,68
3127.jpg,37,188
3128.jpg,165,200
3129.jpg,37,68
3130.jpg,43,121
3131.jpg,159,167
3132.jpg,188,103
3133.jpg,93,138
3134.jpg,117,89
3135.jpg,143,158
3136.jpg,145,110
3137.jpg,212,106
3138.jpg,141,128
3139.jpg,84,77
3140.jpg,-1,-1
3141.jpg,-1,-1
3142.jpg,-1,-1
3143.jpg,-1,-1
3144.jpg,-1,-1
3145.jpg,-1,-1
3146.jpg,-1,-1
3147.jpg,-1,-1
3148.jpg,-1,-1
3149.jpg,-1,-1
3150.jpg,-1,-1
3151.jpg,-1,-1
3152.jpg,-1,-1
3153.jpg,-1,-1
3154.jpg,-1,-1
3155.jpg,-1,-1
3156.jpg,-1,-1
3157.jpg,-1,-1
3158.jpg,-1,-1
3159.jpg,-1,-1
3160.jpg,145,225
3161.jpg,162,223
3162.jpg,33,87
3163.jpg,186,140
3164.jpg,190,95
3165.jpg,131,102
3166.jpg,201,55
3167.jpg,63,110
3168.jpg,114,141
3169.jpg,72,223
3170.jpg,121,188
3171.jpg,195,40
3172.jpg,44,202
3173.jpg,142,66
3174.jpg,64,114
3175.jpg,220,99
3176.jpg,148,187
3177.jpg,151,99
3178.jpg,182,214
3179.jpg,188,224
3180.jpg,-1,-1
3181.jpg,-1,-1
3182.jpg,-1,-1
3183.jpg,-1,-1
3184.jpg,-1,-1
3185.jpg,-1,-1
3186.jpg,-1,-1
3187.jpg,-1,-1
3188.jpg,-1,-1
3189.jpg,-1,-1
3190.jpg,-1,-1
3191.jpg,-1,-1
3192.jpg,-1,-1
3193.jpg,-1,-1
3194.jpg,-1,-1
3195.jpg,-1,-1
3196.jpg,-1,-1
3197.jpg,-1,-1
3198.jpg,-1,-1
3199.jpg,-1,-1
3200.jpg,108,215
3201.jpg,94,65
3202.jpg,75,88
3203.jpg,97,211
3204.jpg,216,143
3205.jpg,116,215
3206.jpg,56,78
3207.jpg,108,129
3208.jpg,191,50
3209.jpg,60,80
3210.jpg,184,155
3211.jpg,52,135
3212.jpg,54,223
3213.jpg,199,91
3214.jpg,176,75
3215.jpg,95,96
3216.jpg,157,146
3217.jpg,140,175
3218.jpg,58,157
3219.jpg,51,183
3220.jpg,-1,-1
3221.jpg,-1,-1
3222.jpg,-1,-1
3223.jpg,-1,-1
3224.jpg,-1,-1
3225.jpg,-1,-1
3226.jpg,-1,-1
3227.jpg,-1,-1
3228.jpg,-1,-1
3229.jpg,-1,-1
3230.jpg,-1,-1
3231.jpg,-1,-1
3232.jpg,-1,-1
3233.jpg,-1,-1
3234.jpg,-1,-1
3235.jpg,-1,-1
3236.jpg,-1,-1
3237.jpg,-1,-1
3238.jpg,-1,-1
3239.jpg,-1,-1
3240.jpg,30,81
3241.jpg,168,140
3242.jpg,171,33
3243.jpg,62,191
3244.jpg,106,137
3245.jpg,141,86
3246.jpg,125,163
3247.jpg,51,36
3248.jpg,150,50
3249.jpg,73,42
3250.jpg,165,149
3251.jpg,62,121
3252.jpg,50,188
3253.jpg,163,134
3254.jpg,219,47
3255.jpg,101,168
3256.jpg,127,127
3257.jpg,131,124
3258.jpg,58,171
3259.jpg,151,173
3260.jpg,-1,-1
3261.jpg,-1,-1
3262.jpg,-1,-1
3263.jpg,-1,-1
3264.jpg,-1,-1
3265.jpg,-1,-1
3266.jpg,-1,-1
3267.jpg,-1,-1
3268.jpg,-1,-1
3269.jpg,-1,-1
3270.jpg,-1,-1
3271.jpg,-1,-1
3272.jpg,-1,-1
3273.jpg,-1,-1
3274.jpg,-1,-1
3275.jpg,-1,-1
3276.jpg,-1,-1
3277.jpg,-1,-1
3278.jpg,-1,-1
3279.jpg,-1,-1
3280.jpg,105,53
3281.jpg,111,42
3282.jpg,121,217
3283.jpg,193,37
3284.jpg,223,92
3285.jpg,61,85
3286.jpg,101,169
3287.jpg,63,33
3288.jpg,134,218
3289.jpg,131,156
3290.jpg,137,182
3291.jpg,200,55
3292.jpg,43,185
3293.jpg,61,147
3294.jpg,41,51
3295.jpg,214,50
3296.jpg,156,74
3297.jpg,144,119
3298.jpg,141,30
3299.jpg,60,202
3300.jpg,-1,-1
3301.jpg,-1,-1
3302.jpg,-1,-1
3303.jpg,-1,-1
3304.jpg,-1,-1
3305.jpg,-1,-1
3306.jpg,-1,-1
3307.jpg,-1,-1
3308.jpg,-1,-1
3309.jpg,-1,-1
3310.jpg,-1,-1
3311.jpg,-1,-1
3312.jpg,-1,-1
3313.jpg,-1,-1
3314.jpg,-1,-1
3315.jpg,-1,-1
3316.jpg,-1,-1
3317.jpg,-1,-1
3318.jpg,-1,-1
3319.jpg,-1,-1
3320.jpg,107,79
3321.jpg,88,101
3322.jpg,94,171
3323.jpg,93,41
3324.jpg,79,143
3325.jpg,102,184
3326.jpg,38,89
3327.jpg,198,45
3328.jpg,189,164
3329.jpg,108,66
3330.jpg,40,187
3331.jpg,220,63
3332.jpg,65,141
3333.jpg,129,154
3334.jpg,53,105
3335.jpg,224,86
3336.jpg,176,52
3337.jpg,101,94
3338.jpg,223,188
3339.jpg,175,210
3340.jpg,-1,-1
3341.jpg,-1,-1
3342.jpg,-1,-1
3343.jpg,-1,-1
3344.jpg,-1,-1
3345.jpg,-1,-1
3346.jpg,-1,-1
3347.jpg,-1,-1
3348.jpg,-1,-1
3349.jpg,-1,-1
3350.jpg,-1,-1
3351.jpg,-1,-1
3352.jpg,-1,-1
3353.jpg,-1,-1
3354.jpg,-1,-1
3355.jpg,-1,-1
3356.jpg,-1,-1
3357.jpg,-1,-1
3358.jpg,-1,-1
3359.jpg,-1,-1
3360.jpg,215,174
3361.jpg,123,161
3362.jpg,64,137
3363.jpg,192,197
3364.jpg,223,155
3365.jpg,138,157
3366.jpg,76,155
3367.jpg,58,37
3368.jpg,95,147
3369.jpg,35,108
3370.jpg,50,115
3371.jpg,181,85
3372.jpg,116,89
3373.jpg,138,135
3374.jpg,61,200
3375.jpg,204,114
3376.jpg,197,116
3377.jpg,200,175
3378.jpg,203,202
3379.jpg,194,94
3380.jpg,-1,-1
3381.jpg,-1,-1
3382.jpg,-1,-1
3383.jpg,-1,-1
3384.jpg,-1,-1
3385.jpg,-1,-1
3386.jpg,-1,-1
3387.jpg,-1,-1
3388.jpg,-1,-1
3389.jpg,-1,-1
3390.jpg,-1,-1
3391.jpg,-1,-1
3392.jpg,-1,-1
3393.jpg,-1,-1
3394.jpg,-1,-1
3395.jpg,-1,-1
3396.jpg,-1,-1
3397.jpg,-1,-1
3398.jpg,-1,-1
3399.jpg,-1,-1
3400.jpg,54,53
3401.jpg,207,160
3402.jpg,50,85
3403.jpg,64,108
3404.jpg,181,103
3405.jpg,225,85
3406.jpg,67,88
3407.jpg,93,163
3408.jpg,148,113
3409.jpg,80,99
3410.jpg,180,188
3411.jpg,114,58
3412.jpg,189,168
3413.jpg,134,106
3414.jpg,218,120
3415.jpg,62,34
3416.jpg,204,51
3417.jpg,221,88
3418.jpg,123,131
3419.jpg,95,64
3420.jpg,-1,-1
3421.jpg,-1,-1
3422.jpg,-1,-1
3423.jpg,-1,-1
3424.jpg,-1,-1
3425.jpg,-1,-1
3426.jpg,-1,-1
3427.jpg,-1,-1
3428.jpg,-1,-1
3429.jpg,-1,-1
3430.jpg,-1,-1
3431.jpg,-1,-1
3432.jpg,-1,-1
3433.jpg,-1,-1
3434.jpg,-1,-1
3435.jpg,-1,-1
3436.jpg,-1,-1
3437.jpg,-1,-1
3438.jpg,-1,-1
3439.jpg,-1,-1
3440.jpg,108,52
3441.jpg,172,42
3442.jpg,186,163
3443.jpg,160,60
3444.jpg,186,162
3445.jpg,63,186
3446.jpg,115,68
3447.jpg,113,39
3448.jpg,193,40
3449.jpg,107,54
3450.jpg,51,141
3451.jpg,181,56
3452.jpg,38,70
3453.jpg,58,48
3454.jpg,95,67
3455.jpg,115,114
3456.jpg,224,150
3457.jpg,149,196
3458.jpg,213,130
3459.jpg,84,174
3460.jpg,-1,-1
3461.jpg,-1,-1
3462.jpg,-1,-1
3463.jpg,-1,-1
3464.jpg,-1,-1
3465.jpg,-1,-1
3466.jpg,-1,-1
3467.jpg,-1,-1
3468.jpg,-1,-1
3469.jpg,-1,-1
3470.jpg,-1,-1
3471.jpg,-1,-1
3472.jpg,-1,-1
3473.jpg,-1,-1
3474.jpg,-1,-1
3475.jpg,-1,-1
3476.jpg,-1,-1
3477.jpg,-1,-1
3478.jpg,-1,-1
3479.jpg,-1,-1
3480.jpg,212,77
3481.jpg,77,82
3482.jpg,133,180
3483.jpg,171,45
3484.jpg,108,218
3485.jpg,90,149
3486.jpg,170,66
3487.jpg,137,35
3488.jpg,59,87
3489.jpg,213,106
3490.jpg,143,131
3491.jpg,39,136
3492.jpg,144,77
3493.jpg,159,118
3494.jpg,46,207
3495.jpg,47,186
3496.jpg,188,59
3497.jpg,164,181
3498.jpg,125,101
3499.jpg,187,62
3500.jpg,-1,-1
3501.jpg,-1,-1
3502.jpg,-1,-1
3503.jpg,-1,-1
3504.jpg,-1,-1
3505.jpg,-1,-1
3506.jpg,-1,-1
3507.jpg,-1,-1
3508.jpg,-1,-1
3509.jpg,-1,-1
3510.jpg,-1,-1
3511.jpg,-1,-1
3512.jpg,-1,-1
3513.jpg,-1,-1
3514.jpg,-1,-1
3515.jpg,-1,-1
3516.jpg,-1,-1
3517.jpg,-1,-1
3518.jpg,-1,-1
3519.jpg,-1,-1
3520.jpg,108,45
3521.jpg,77,79
3522.jpg,210,77
3523.jpg,107,156
3524.jpg,155,206
3525.jpg,122,70
3526.jpg,213,106
3527.jpg,169,34
3528.jpg,119,165
3529.jpg,117,51
3530.jpg,59,88
3531.jpg,107,131
3532.jpg,166,99
3533.jpg,128,45
3534.jpg,201,203
3535.jpg,136,202
3536.jpg,144,30
3537.jpg,76,132
3538.jpg,175,189
3539.jpg,160,174
3540.jpg,-1,-1
3541.jpg,-1,-1
3542.jpg,-1,-1
3543.jpg,-1,-1
3544.jpg,-1,-1
3545.jpg,-1,-1
3546.jpg,-1,-1
3547.jpg,-1,-1
3548.jpg,-1,-1
3549.jpg,-1,-1
3550.jpg,-1,-1
3551.jpg,-1,-1
3552.jpg,-1,-1
3553.jpg,-1,-1
3554.jpg,-1,-1
3555.jpg,-1,-1
3556.jpg,-1,-1
3557.jpg,-1,-1
3558.jpg,-1,-1
3559.jpg,-1,-1
3560.jpg,86,133
3561.jpg,75,205
3562.jpg,187,33
3563.jpg,218,114
3564.jpg,48,172
3565.jpg,62,220
3566.jpg,145,45
3567.jpg,87,169
3568.jpg,194,104
3569.jpg,194,166
3570.jpg,210,223
3571.jpg,144,112
3572.jpg,184,127
3573.jpg,53,77
3574.jpg,208,134
3575.jpg,139,86
3576.jpg,125,205
3577.jpg,224,173
3578.jpg,219,156
3579.jpg,55,135
3580.jpg,-1,-1
